"3861198ef0c81a32195fb75c3b813b13"," 2019200***","ALIMENTAÇÃO","F","20","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","SiSU","2019","ATIVO"
"d3ad282b87deed269d6d61554350ab1a"," 2019200***","TRANSPORTE F4","F","20","Negra","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","SiSU","2019","ATIVO"
"6b21d63798481e9707397742437eb5fa"," 2019200***","SOCIAL","F","19","Negra","Brasil","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","2019","ATIVO"
"0ca2f82a8986894faec4526f61cc5f70"," 2019200***","ALIMENTAÇÃO","M","27","Negra","Angola","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","REINGRESSO SEGUNDO CICLO","2019","ATIVO"
"0ca2f82a8986894faec4526f61cc5f70"," 2019200***","MORADIA F3","M","27","Negra","Angola","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","REINGRESSO SEGUNDO CICLO","2019","ATIVO"
"354cd034a331f24dd1941ee6e2f8c4d4"," 2019200***","MORADIA F3","F","23","Negra","Angola","PEDAGOGIA","G","Presencial","Bahia","REINGRESSO SEGUNDO CICLO","2019","ATIVO"
"354cd034a331f24dd1941ee6e2f8c4d4"," 2019200***","ALIMENTAÇÃO","F","23","Negra","Angola","PEDAGOGIA","G","Presencial","Bahia","REINGRESSO SEGUNDO CICLO","2019","ATIVO"
"8300ed0d19ada19aa6cd50fa6925c4e9"," 2019201***","MORADIA F3","F","24","Negra","Angola","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","REINGRESSO SEGUNDO CICLO","2019","ATIVO"
"8300ed0d19ada19aa6cd50fa6925c4e9"," 2019201***","ALIMENTAÇÃO","F","24","Negra","Angola","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","REINGRESSO SEGUNDO CICLO","2019","ATIVO"
"14d88a907dd4f11f890cfc251b0c3aec"," 2019201***","ALIMENTAÇÃO","M","25","Negra","Guiné Bissau","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","REINGRESSO SEGUNDO CICLO","2019","ATIVO"
"14d88a907dd4f11f890cfc251b0c3aec"," 2019201***","MORADIA F3","M","25","Negra","Guiné Bissau","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","REINGRESSO SEGUNDO CICLO","2019","ATIVO"
"27caa16120631963974dbc867fadc451"," 2019201***","ALIMENTAÇÃO","F","26","Negra","Guiné Bissau","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","REINGRESSO SEGUNDO CICLO","2019","ATIVO"
"27caa16120631963974dbc867fadc451"," 2019201***","MORADIA F3","F","26","Negra","Guiné Bissau","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","REINGRESSO SEGUNDO CICLO","2019","ATIVO"
"bb632fb6143f143dea6f50a62c320cd2"," 2019201***","MORADIA F3","F","24","Negra","Angola","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","REINGRESSO SEGUNDO CICLO","2019","ATIVO"
"bb632fb6143f143dea6f50a62c320cd2"," 2019201***","ALIMENTAÇÃO","F","24","Negra","Angola","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","REINGRESSO SEGUNDO CICLO","2019","ATIVO"
